,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,IsCabin,Ticket_First_Bin,Title_Bin
161,3,male,7.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Master
162,2,female,26.0,0.0,0.0,2.6741486494265287,S,0,2,Mrs
163,3,male,26.0,0.0,0.0,2.0794415416798357,S,0,3,Mr
164,2,male,41.0,0.0,0.0,2.6390573296152584,S,0,2,Other
165,3,female,26.0,0.6931471805599453,0.6931471805599453,3.1365805821413706,S,0,3,Mrs
166,1,male,48.0,0.0,0.0,3.941500250945973,C,1,P,Mr
167,3,male,18.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,S,0,new1,Mr
168,1,female,43.5,0.0,0.0,3.357621598945279,C,0,1,Mrs
169,3,female,22.0,0.0,0.0,2.2988280441163336,S,0,new1,Mrs
170,3,male,26.0,0.0,0.0,2.145931282948669,S,0,S,Mr
171,3,male,27.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
172,3,male,23.0,0.6931471805599453,0.0,2.7013612129514133,S,0,3,Mr
173,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
174,3,male,40.0,0.6931471805599453,1.791759469228055,3.4777725458882283,S,0,3,Mr
175,2,female,15.0,0.0,1.0986122886681098,3.6888794541139363,S,0,2,Mrs
176,2,female,20.0,0.0,0.0,3.6309854756950335,S,0,C,Mrs
177,1,male,54.0,0.6931471805599453,0.0,4.0332082470129285,C,1,1,Mr
178,2,female,36.0,0.0,1.3862943611198906,3.6888794541139363,S,1,2,Mrs
179,1,female,64.0,0.0,1.0986122886681098,4.432699549165613,C,1,P,Mrs
180,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
181,1,male,37.0,0.6931471805599453,0.6931471805599453,4.432699549165613,C,1,P,Mr
182,1,female,18.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mrs
183,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,new1,Mr
184,1,female,27.0,0.6931471805599453,0.6931471805599453,5.515526544247129,C,1,P,Mrs
185,2,male,40.0,0.0,0.0,2.833213344056216,S,0,2,Mr
186,2,female,21.0,0.0,0.6931471805599453,3.091042453358316,S,0,S,Mrs
187,3,male,17.0,1.0986122886681098,0.0,2.2027647577118348,S,0,new1,Mr
188,3,female,22.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mrs
189,2,male,40.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
190,2,male,34.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
191,1,male,43.5,0.0,0.0,3.295836866004329,S,0,1,Mr
192,3,male,11.5,0.6931471805599453,0.6931471805599453,2.740840023925201,S,0,new1,Master
193,2,male,61.0,0.0,0.0,2.5915163848462583,Q,0,2,Mr
194,2,male,8.0,0.0,1.0986122886681098,3.5115454388310208,S,0,2,Master
195,3,male,33.0,0.0,0.0,2.180891922715322,S,0,3,Mr
196,1,male,6.0,0.0,1.0986122886681098,4.908971640319756,C,1,1,Master
197,3,female,18.0,0.0,0.0,2.1719067693519296,S,0,3,Mrs
198,2,male,23.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
199,3,female,22.0,0.0,0.0,2.2096470973347766,S,0,new1,Mrs
200,3,female,22.0,0.0,0.0,2.803360380906535,Q,0,3,Mrs
201,3,male,0.33,0.0,1.0986122886681098,2.7343675094195836,S,0,3,Master
202,1,male,47.0,0.6931471805599453,0.0,5.4316456135398825,C,1,P,Other
203,2,female,8.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S,0,2,Mrs
204,2,male,25.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
205,1,male,35.0,0.0,0.0,3.286224144821269,C,0,C,Mr
206,3,female,35.0,0.0,0.0,2.169053700369523,Q,0,new1,Mrs
207,2,male,24.0,0.0,0.0,2.4423470353692043,S,0,2,Mr
208,1,female,33.0,0.0,0.0,3.357621598945279,C,1,P,Mrs
209,3,male,25.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
210,3,male,32.0,0.0,0.0,3.1580636854714434,S,0,C,Mr
211,3,male,26.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
212,2,male,17.0,0.0,0.0,4.310799125385514,S,0,S,Mr
213,2,female,60.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
214,3,female,38.0,1.6094379124341003,1.0986122886681098,2.1719067693519296,S,0,3,Mrs
215,1,male,42.0,0.0,0.0,3.7727609380946383,S,1,1,Mr
216,3,female,22.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
217,1,male,57.0,0.6931471805599453,0.6931471805599453,5.11118445372147,S,0,3,Mr
218,1,female,50.0,0.6931471805599453,0.6931471805599453,5.358941988364472,C,1,1,Mrs
219,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
220,2,female,30.0,0.6931471805599453,0.0,2.698558631668595,C,0,S,Mrs
221,3,male,21.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
222,2,female,22.0,0.0,0.0,2.4423470353692043,S,1,new1,Mrs
223,3,male,21.0,0.0,0.0,2.174274334826008,S,0,3,Mr
224,1,female,53.0,0.0,0.0,3.34800052225782,C,0,P,Mrs
225,3,female,15.0,0.0,1.0986122886681098,2.7878344138303452,C,0,2,Mrs
226,3,male,23.0,0.0,0.0,2.174274334826008,S,0,3,Mr
227,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
228,3,male,40.5,0.0,0.0,2.7788192719904172,S,0,C,Mr
229,2,male,36.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
230,2,male,14.0,0.0,0.0,4.189654742026425,S,0,2,Mr
231,1,female,21.0,0.0,0.0,3.3160025355989236,S,0,1,Mrs
232,3,male,21.0,0.6931471805599453,0.0,2.0143428636837015,S,0,3,Mr
233,3,male,30.0,0.0,0.0,2.1837114628556327,Q,0,3,Mr
234,1,male,39.0,0.6931471805599453,0.0,4.2805931204649,C,1,P,Mr
235,3,male,20.0,0.0,0.0,2.180891922715322,S,0,3,Mr
236,1,male,64.0,0.6931471805599453,0.0,4.334017415487521,C,1,1,Mr
237,3,male,20.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
238,2,female,18.0,0.6931471805599453,0.6931471805599453,2.6390573296152584,S,0,2,Mrs
239,1,female,48.0,0.6931471805599453,0.0,4.676792929661059,C,1,P,Mrs
240,1,female,55.0,0.0,0.0,3.357621598945279,C,0,1,Mrs
241,2,female,45.0,0.0,1.0986122886681098,3.4339872044851463,S,0,2,Mrs
242,1,male,45.0,0.6931471805599453,0.6931471805599453,4.908971640319756,C,1,1,Mr
243,3,male,26.0,0.0,0.0,2.184645795129359,S,0,3,Mr
244,3,male,5.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S,0,new1,Master
245,1,male,41.0,0.6931471805599453,0.0,3.967694202798607,S,1,1,Mr
246,2,female,22.0,0.0,0.0,3.091042453358316,S,0,C,Mrs
247,2,male,42.0,0.6931471805599453,0.6931471805599453,3.5115454388310208,S,0,2,Mr
248,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
249,3,female,15.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mrs
250,2,female,0.92,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,0,C,Mrs
251,3,male,20.0,0.0,0.0,2.188856327665703,S,0,S,Mr
252,1,male,27.0,0.6931471805599453,0.0,4.925652403790231,C,1,1,Mr
253,3,male,24.0,0.0,0.0,2.3345681388470965,S,0,new1,Mr
254,3,male,32.5,0.0,0.0,2.3513752571634776,S,0,3,Mr
255,3,male,26.0,0.0,0.0,2.145931282948669,S,0,C,Mr
256,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,new1,Mr
257,3,male,28.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
258,2,female,19.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
259,3,male,21.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
260,3,male,36.5,0.6931471805599453,0.0,2.91235066461494,S,0,3,Mr
261,3,male,21.0,0.0,0.0,2.180891922715322,S,0,3,Mr
262,2,female,29.0,0.0,1.0986122886681098,3.1780538303479458,S,0,2,Mrs
263,3,female,1.0,0.6931471805599453,0.6931471805599453,2.57895087709735,S,0,3,Mrs
264,2,male,30.0,0.0,0.0,2.62012931972974,C,0,C,Mr
265,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
266,1,male,43.5,0.0,0.0,0.0,S,0,1,Mr
267,3,male,26.0,0.0,0.0,2.145931282948669,S,0,C,Mr
268,3,female,22.0,0.0,0.0,2.2027647577118348,S,0,new1,Mrs
269,3,male,17.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
270,1,male,46.0,0.0,0.0,4.333908557103646,C,1,1,Mr
271,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
272,1,female,26.0,0.6931471805599453,0.0,4.925652403790231,C,1,1,Mrs
273,3,female,22.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mrs
274,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
275,2,female,20.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
276,2,male,28.0,0.0,0.0,2.4423470353692043,S,0,S,Mr
277,2,male,40.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
278,2,male,30.0,0.6931471805599453,0.0,3.091042453358316,S,0,C,Mr
279,2,male,22.0,0.0,0.0,2.4423470353692043,S,0,new1,Mr
280,3,female,23.0,0.0,0.0,2.2682524139135403,S,0,3,Mrs
281,3,male,0.75,0.6931471805599453,0.6931471805599453,2.692936563292162,S,0,S,Master
282,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
283,3,female,9.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Mrs
284,3,female,2.0,0.6931471805599453,0.6931471805599453,3.0545906305603445,S,0,3,Mrs
285,3,male,36.0,0.0,0.0,2.1102132003465894,S,0,new1,Mr
286,3,male,26.0,0.0,0.0,2.1102132003465894,S,0,S,Mr
287,1,male,24.0,0.6931471805599453,0.0,4.422048709343544,S,1,2,Mr
288,3,male,25.0,0.0,0.0,2.1076888046179385,C,1,2,Mr
289,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
290,1,male,43.5,0.0,0.0,3.703768066607687,S,0,P,Mr
291,3,female,30.0,0.0,0.0,2.0731719286662407,Q,0,3,Mrs
292,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
293,1,male,53.0,0.6931471805599453,0.6931471805599453,4.417131919904876,S,1,3,Other
294,3,male,36.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
295,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
296,2,female,1.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C,0,S,Mrs
297,3,male,26.0,1.0986122886681098,0.0,3.1214482048688246,C,0,2,Mr
298,1,male,30.0,0.0,0.0,3.8394523125933104,S,0,1,Mr
299,3,male,29.0,0.0,0.0,2.180891922715322,S,0,3,Mr
300,3,male,32.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
301,2,male,28.0,0.0,0.0,2.775447133088262,C,1,2,Mr
302,2,male,43.0,0.0,0.6931471805599453,3.091042453358316,S,0,S,Mr
303,3,male,24.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
304,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
305,1,female,64.0,0.6931471805599453,0.6931471805599453,3.3160025355989236,S,1,1,Mrs
306,1,male,30.0,0.6931471805599453,1.0986122886681098,5.027492411162679,S,1,1,Mr
307,3,male,0.83,0.0,0.6931471805599453,2.336986519711378,S,0,3,Master
308,1,male,55.0,0.6931471805599453,0.6931471805599453,4.548599834499697,S,1,1,Mr
309,3,female,45.0,0.6931471805599453,0.0,2.7152442616824506,S,0,3,Mrs
310,3,male,18.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
311,3,male,22.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
312,3,male,26.0,0.0,0.0,2.1488509930520037,S,0,new1,Mr
313,3,female,37.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
314,1,female,55.0,0.0,0.0,4.91730069488021,C,1,P,Mrs
315,3,female,17.0,0.0,0.0,2.167143305297764,Q,0,new1,Mrs
316,1,male,57.0,0.6931471805599453,0.0,4.993969182787072,C,1,P,Mr
317,2,male,19.0,0.0,0.0,2.4423470353692043,S,0,2,Mr
318,3,male,27.0,0.0,0.0,2.180891922715322,S,0,3,Mr
319,2,male,22.0,1.0986122886681098,0.0,3.481240089335692,S,0,C,Mr
320,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
321,3,male,25.0,0.0,0.0,2.1076888046179385,C,1,2,Mr
322,2,male,26.0,0.0,0.0,2.6390573296152584,S,1,2,Mr
323,1,male,33.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
324,1,female,39.0,0.0,0.0,5.35817698994543,S,0,2,Mrs
325,3,male,23.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
326,2,female,12.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,S,1,2,Mrs
327,1,male,46.0,0.0,0.0,4.384523514872469,C,0,P,Mr
328,2,male,29.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
329,2,male,21.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
330,2,female,48.0,0.0,1.0986122886681098,3.6309854756950335,S,0,C,Mrs
331,1,male,39.0,0.0,0.0,3.4242626545931514,C,1,P,Mr
332,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
333,3,female,19.0,0.6931471805599453,0.6931471805599453,2.817902613071225,C,0,2,Mrs
334,3,male,27.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
335,1,male,30.0,0.0,0.0,3.295836866004329,S,1,1,Mr
336,2,male,32.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
337,3,male,39.0,0.0,1.0986122886681098,2.1076888046179385,C,0,2,Mr
338,2,male,25.0,0.0,0.0,3.481240089335692,S,0,C,Mr
339,3,male,6.5,0.0,0.0,2.1076888046179385,C,0,2,Master
340,2,male,18.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
341,3,male,32.0,0.0,0.0,2.149340669059503,S,0,3,Mr
342,3,male,26.0,0.6931471805599453,2.302585092994046,4.256321678298823,S,0,C,Mr
343,1,female,58.0,0.0,0.6931471805599453,5.673323267171493,C,1,P,Mrs
344,3,male,5.0,0.6931471805599453,0.6931471805599453,2.740840023925201,S,0,new1,Master
345,3,female,16.0,0.0,0.0,2.157559320943788,S,0,3,Mrs
346,2,male,26.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
347,3,female,38.0,0.0,0.0,2.1076888046179385,C,0,2,Mrs
348,2,male,24.0,0.0,0.0,2.6741486494265287,S,0,2,Mr
349,2,female,31.0,0.0,0.0,3.091042453358316,S,0,C,Mrs
350,1,female,45.0,0.0,0.6931471805599453,4.164465907853638,C,1,P,Mrs
351,2,male,25.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
352,2,male,18.0,0.0,0.0,4.310799125385514,S,0,S,Mr
353,2,male,49.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S,0,2,Mr
354,3,female,0.17,0.6931471805599453,1.0986122886681098,3.0715352369694915,S,0,C,Mrs
355,1,male,50.0,0.0,0.0,3.295836866004329,S,1,1,Mr
356,1,female,59.0,1.0986122886681098,0.0,3.960416900617205,S,1,1,Mrs
357,3,male,26.0,0.0,0.0,2.1837114628556327,S,0,1,Mr
358,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
359,3,female,30.0,0.6931471805599453,0.0,2.806386101823072,S,0,3,Mrs
360,3,male,14.5,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Master
361,2,female,24.0,0.6931471805599453,0.6931471805599453,3.637696679934592,C,0,S,Mrs
362,2,female,31.0,0.0,0.0,3.091042453358316,S,0,C,Mrs
363,3,male,27.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
364,1,female,25.0,0.6931471805599453,0.0,4.0332082470129285,C,1,1,Mrs
365,3,female,22.0,0.6931471805599453,2.302585092994046,4.256321678298823,S,0,C,Mrs
366,3,male,26.0,0.6931471805599453,0.0,2.738146075922933,C,0,2,Mr
367,3,female,22.0,0.0,0.0,3.705920919968788,S,0,3,Mrs
368,1,female,45.0,0.0,0.6931471805599453,4.100989104940769,C,0,1,Mrs
369,2,male,29.0,0.0,0.0,2.698558631668595,C,0,S,Mr
370,2,male,21.0,0.6931471805599453,0.0,2.5257286443082556,S,0,2,Mr
371,1,female,31.0,0.0,0.0,4.908971640319756,C,1,1,Mrs
372,1,male,49.0,0.0,0.0,0.0,S,1,1,Mr
373,2,male,44.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
374,1,female,54.0,0.6931471805599453,0.6931471805599453,4.417131919904876,S,1,3,Mrs
375,1,female,45.0,0.0,0.0,5.5735788721243535,C,0,P,Mrs
376,3,female,22.0,1.0986122886681098,0.0,2.2682524139135403,S,0,3,Mrs
377,2,male,21.0,0.0,0.0,2.5257286443082556,S,0,2,Mr
378,1,male,55.0,0.0,0.0,3.9318256327243257,S,1,new1,Mr
379,3,male,5.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S,0,3,Master
380,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
381,3,male,26.0,0.0,0.0,2.1837114628556327,Q,0,3,Mr
382,3,female,22.0,0.0,0.0,2.740840023925201,S,0,3,Mrs
383,3,female,19.0,0.6931471805599453,0.0,2.8390784635086144,S,0,3,Mrs
384,2,male,30.0,0.0,0.0,2.630088659632498,S,0,S,Mr
385,2,female,24.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S,0,2,Mrs
386,3,male,24.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
387,2,male,57.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
388,3,male,21.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
389,3,male,6.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S,0,3,Master
390,1,male,23.0,0.0,0.0,4.548599834499697,S,1,1,Mr
391,1,female,51.0,0.0,0.6931471805599453,3.6988297849671046,S,1,P,Mrs
392,3,male,13.0,0.0,1.0986122886681098,3.056356895370426,S,0,C,Master
393,2,male,47.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
394,3,male,29.0,1.3862943611198906,0.6931471805599453,3.1365805821413706,S,0,3,Mr
395,1,female,18.0,0.6931471805599453,0.0,4.110873864173311,S,1,1,Mrs
396,3,male,24.0,0.0,0.0,2.1102132003465894,Q,0,3,Mr
397,1,female,48.0,0.6931471805599453,0.6931471805599453,4.384523514872469,C,1,1,Mrs
398,3,male,22.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
399,3,male,31.0,0.0,0.0,2.167143305297764,Q,0,2,Mr
400,1,female,30.0,0.0,0.0,5.11118445372147,S,1,3,Mrs
401,2,male,38.0,0.6931471805599453,0.0,3.091042453358316,S,0,2,Mr
402,1,female,22.0,0.0,0.6931471805599453,4.100989104940769,C,0,1,Mrs
403,1,male,17.0,0.0,0.0,3.8732821771117156,S,0,1,Mr
404,1,male,43.0,0.6931471805599453,0.0,3.357621598945279,C,1,1,Mr
405,2,male,20.0,0.0,0.0,2.6988412620169004,C,1,S,Mr
406,2,male,23.0,0.6931471805599453,0.0,2.4423470353692043,S,0,2,Mr
407,1,male,50.0,0.6931471805599453,0.6931471805599453,5.358941988364472,C,1,1,Mr
408,3,female,22.0,0.0,0.0,2.165710976832012,Q,0,3,Mrs
409,3,female,3.0,0.6931471805599453,0.6931471805599453,2.692936563292162,S,0,S,Mrs
410,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
411,1,female,37.0,0.6931471805599453,0.0,4.51085950651685,Q,1,1,Mrs
412,3,female,28.0,0.0,0.0,2.1719067693519296,S,0,3,Mrs
413,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
414,1,female,39.0,0.0,0.0,4.699570861409576,C,1,P,Other
415,3,male,38.5,0.0,0.0,2.1102132003465894,S,0,S,Mr
416,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
417,3,male,6.5,0.6931471805599453,0.6931471805599453,3.1509523813392697,C,0,2,Master
